DATE,CUUR0000SEHB
1997-12-01,100.000
1998-01-01,105.100
1998-02-01,109.300
1998-03-01,111.200
1998-04-01,110.200
1998-05-01,108.700
1998-06-01,109.600
1998-07-01,111.700
1998-08-01,112.900
1998-09-01,109.800
1998-10-01,109.500
1998-11-01,106.300
1998-12-01,103.800
1999-01-01,107.100
1999-02-01,110.500
1999-03-01,114.500
1999-04-01,114.600
1999-05-01,111.800
1999-06-01,113.800
1999-07-01,117.100
1999-08-01,117.100
1999-09-01,113.800
1999-10-01,113.100
1999-11-01,108.500
1999-12-01,105.800
2000-01-01,111.300
2000-02-01,115.100
2000-03-01,120.900
2000-04-01,119.400
2000-05-01,117.500
2000-06-01,120.500
2000-07-01,122.800
2000-08-01,123.000
2000-09-01,118.100
2000-10-01,118.500
2000-11-01,113.900
2000-12-01,108.800
2001-01-01,114.100
2001-02-01,119.100
2001-03-01,124.200
2001-04-01,121.800
2001-05-01,120.000
2001-06-01,123.700
2001-07-01,124.000
2001-08-01,125.200
2001-09-01,116.800
2001-10-01,114.500
2001-11-01,111.600
2001-12-01,108.600
2002-01-01,113.100
2002-02-01,119.300
2002-03-01,121.900
2002-04-01,122.100
2002-05-01,120.100
2002-06-01,120.900
2002-07-01,121.700
2002-08-01,123.800
2002-09-01,117.600
2002-10-01,117.000
2002-11-01,113.200
2002-12-01,109.200
2003-01-01,114.300
2003-02-01,117.600
2003-03-01,119.700
2003-04-01,118.700
2003-05-01,121.400
2003-06-01,122.400
2003-07-01,124.800
2003-08-01,125.100
2003-09-01,118.500
2003-10-01,120.900
2003-11-01,115.000
2003-12-01,112.900
2004-01-01,117.200
2004-02-01,120.000
2004-03-01,128.100
2004-04-01,129.100
2004-05-01,128.200
2004-06-01,129.100
2004-07-01,132.200
2004-08-01,130.600
2004-09-01,127.200
2004-10-01,128.000
2004-11-01,121.900
2004-12-01,118.700
2005-01-01,122.600
2005-02-01,128.900
2005-03-01,138.300
2005-04-01,136.200
2005-05-01,131.700
2005-06-01,132.800
2005-07-01,136.400
2005-08-01,134.300
2005-09-01,124.700
2005-10-01,129.700
2005-11-01,125.200
2005-12-01,122.800
2006-01-01,127.500
2006-02-01,133.400
2006-03-01,140.400
2006-04-01,140.400
2006-05-01,137.900
2006-06-01,139.100
2006-07-01,142.800
2006-08-01,141.100
2006-09-01,135.000
2006-10-01,135.700
2006-11-01,130.700
2006-12-01,127.700
2007-01-01,133.633
2007-02-01,139.160
2007-03-01,142.247
2007-04-01,144.832
2007-05-01,144.112
2007-06-01,148.622
2007-07-01,153.016
2007-08-01,150.236
2007-09-01,144.480
2007-10-01,143.172
2007-11-01,136.703
2007-12-01,133.545
2008-01-01,140.176
2008-02-01,144.092
2008-03-01,149.434
2008-04-01,146.378
2008-05-01,145.634
2008-06-01,148.621
2008-07-01,153.032
2008-08-01,149.146
2008-09-01,143.597
2008-10-01,141.140
2008-11-01,133.555
2008-12-01,129.157
2009-01-01,133.559
2009-02-01,135.809
2009-03-01,137.715
2009-04-01,137.700
2009-05-01,135.680
2009-06-01,138.318
2009-07-01,139.424
2009-08-01,137.454
2009-09-01,133.706
2009-10-01,133.485
2009-11-01,125.426
2009-12-01,122.638
2010-01-01,125.778
2010-02-01,128.991
2010-03-01,133.075
2010-04-01,134.331
2010-05-01,136.121
2010-06-01,140.476
2010-07-01,143.358
2010-08-01,139.999
2010-09-01,135.800
2010-10-01,133.580
2010-11-01,126.704
2010-12-01,125.665
2011-01-01,128.630
2011-02-01,131.572
2011-03-01,136.486
2011-04-01,136.597
2011-05-01,139.094
2011-06-01,145.608
2011-07-01,150.095
2011-08-01,145.100
2011-09-01,140.259
2011-10-01,136.551
2011-11-01,130.687
2011-12-01,128.131
2012-01-01,131.601
2012-02-01,136.832
2012-03-01,141.314
2012-04-01,141.337
2012-05-01,144.775
2012-06-01,150.656
2012-07-01,149.964
2012-08-01,145.981
2012-09-01,142.337
2012-10-01,140.038
2012-11-01,132.399
2012-12-01,129.021
2013-01-01,134.070
2013-02-01,138.380
2013-03-01,143.390
2013-04-01,143.766
2013-05-01,147.984
2013-06-01,151.783
2013-07-01,154.024
2013-08-01,149.328
2013-09-01,144.440
2013-10-01,137.585
2013-11-01,133.973
2013-12-01,130.549
2014-01-01,136.139
2014-02-01,140.893
2014-03-01,148.106
2014-04-01,148.418
2014-05-01,155.353
2014-06-01,156.450
2014-07-01,158.859
2014-08-01,155.817
2014-09-01,151.721
2014-10-01,149.158
2014-11-01,141.711
2014-12-01,138.799
2015-01-01,145.132
2015-02-01,148.975
2015-03-01,155.576
2015-04-01,155.926
2015-05-01,156.841
2015-06-01,157.666
2015-07-01,163.525
2015-08-01,158.443
2015-09-01,154.657
2015-10-01,152.228
2015-11-01,145.660
2015-12-01,141.412
2016-01-01,149.009
2016-02-01,155.218
2016-03-01,159.114
2016-04-01,157.979
2016-05-01,162.843
2016-06-01,168.337
2016-07-01,166.094
2016-08-01,164.100
2016-09-01,160.425
2016-10-01,158.887
2016-11-01,148.931
2016-12-01,146.025
2017-01-01,151.949
2017-02-01,157.580
2017-03-01,159.706
2017-04-01,162.509
2017-05-01,166.553
2017-06-01,168.214
2017-07-01,162.167
2017-08-01,164.450
2017-09-01,161.791
2017-10-01,161.041
2017-11-01,149.818
2017-12-01,146.870
2018-01-01,150.024
2018-02-01,155.197
2018-03-01,163.604
2018-04-01,165.050
2018-05-01,173.850
2018-06-01,170.952
2018-07-01,170.378
2018-08-01,168.400
2018-09-01,162.721
2018-10-01,157.125
2018-11-01,147.609
2018-12-01,147.956
2019-01-01,153.869
2019-02-01,161.330
2019-03-01,168.321
2019-04-01,171.822
2019-05-01,176.575
2019-06-01,177.637
2019-07-01,178.155
2019-08-01,171.827
2019-09-01,170.792
2019-10-01,160.340
2019-11-01,152.399
2019-12-01,147.590
2020-01-01,153.531
2020-02-01,162.574
2020-03-01,157.565
2020-04-01,147.847
2020-05-01,149.800
2020-06-01,152.721
2020-07-01,154.349
2020-08-01,152.224
2020-09-01,148.585
2020-10-01,138.300
2020-11-01,135.954
2020-12-01,133.538
2021-01-01,136.034
2021-02-01,138.283
2021-03-01,147.470
2021-04-01,158.737
2021-05-01,163.276
2021-06-01,175.746
2021-07-01,187.487
2021-08-01,178.758
2021-09-01,174.644
2021-10-01,169.076
2021-11-01,166.080
2021-12-01,165.472
2022-01-01,163.968
2022-02-01,172.949
2022-03-01,184.463
2022-04-01,189.951
2022-05-01,194.733
2022-06-01,193.324
2022-07-01,189.446
2022-08-01,185.970
2022-09-01,179.733
2022-10-01,178.981
2022-11-01,171.458
2022-12-01,170.729
2023-01-01,176.578
2023-02-01,184.583
2023-03-01,197.855
2023-04-01,196.239
2023-05-01,201.364
2023-06-01,202.106
2023-07-01,200.893
2023-08-01,191.511
2023-09-01,192.906
2023-10-01,181.157
2023-11-01,172.922
2023-12-01,171.025
2024-01-01,178.309
